TF,Target
SPDEF,SCGB2A2
SPDEF,TCP1
SPDEF,OSBPL9
SPDEF,MTM1
SPDEF,MYO5C
SPDEF,CLN8
SPDEF,FAH
SPDEF,ARRB1
SPDEF,BSPRY
SPDEF,NQO2
SPDEF,NF2
SPDEF,MAST4
SPDEF,CD2BP2
SPDEF,CCDC90B
SPDEF,WDR61
SPDEF,CKS1B
SPDEF,PCM1
SPDEF,KIAA0100
SPDEF,TM4SF1
SPDEF,CRYZ
SPDEF,SSR3
SPDEF,VDAC2
SPDEF,RBM42
SPDEF,TIPIN
SPDEF,G6PC3
SPDEF,AATF
SPDEF,PFDN6
SPDEF,NVL
SPDEF,FIBP
SPDEF,AP3B1
SPDEF,PSME2
SPDEF,RBM34
SPDEF,TTF1
SPDEF,NIP7
SPDEF,DIS3
SPDEF,PAF1
SPDEF,YWHAE
SPDEF,PDSS1
SPDEF,S100PBP
SPDEF,NQO1
SPDEF,LARP7
SPDEF,CSRP2
SPDEF,COASY
SPDEF,TNFRSF10B
SPDEF,SMARCD2
SPDEF,KIAA0040
SPDEF,CD99
SPDEF,WDHD1
SPDEF,CTTN
SPDEF,ARPC4
SPDEF,STT3A
SPDEF,ABCD4
SPDEF,RABEPK
SPDEF,TIPARP
SPDEF,B4GAT1
SPDEF,P3H4
SPDEF,HMGA2
SPDEF,PTPN21
SPDEF,TAOK3
SPDEF,CYB5B
SPDEF,COX7A2
SPDEF,GADD45B
SPDEF,OLFML2B
SPDEF,ERP44
SPDEF,GPRC5A
SPDEF,FLAD1
SPDEF,KIAA0319L
SPDEF,MPZL1
SPDEF,LMNB1
SPDEF,PPIP5K2
SPDEF,DMBT1
SPDEF,CEP170
SPDEF,CDC42EP2
SPDEF,USE1
SPDEF,ZFHX4
SPDEF,FDFT1
SPDEF,CFAP20
SPDEF,TCF4
SPDEF,UQCRH
SPDEF,HEATR1
SPDEF,BORA
SPDEF,RPGR
SPDEF,NPM3
SPDEF,PROSER1
SPDEF,AHSA1
SPDEF,SLC50A1
SPDEF,MYOF
SPDEF,POLDIP2
SPDEF,WASF2
SPDEF,HIF1AN
SPDEF,CBFB
SPDEF,OSGIN2
SPDEF,IFT20
SPDEF,SGPP1
SPDEF,PGAM1
SPDEF,WNK1
SPDEF,SEC16A
SPDEF,DOCK5
SPDEF,SHQ1
SPDEF,SLC1A1
SPDEF,NTHL1
SPDEF,CBX3
SPDEF,SHC1
SPDEF,TAF1D
SPDEF,DARS2
SPDEF,KPNA1
SPDEF,PDLIM2
SPDEF,AGGF1
SPDEF,PPIC
SPDEF,GJC1
SPDEF,ADK
SPDEF,SERPINE1
SPDEF,FHOD1
SPDEF,NELFE
SPDEF,BICD1
SPDEF,PSMB7
SPDEF,TGFBR2
SPDEF,ZNF384
SPDEF,MRPL52
SPDEF,ICAM4
SPDEF,MGST3
SPDEF,RECQL
SPDEF,DAAM1
SPDEF,EXOC1
SPDEF,RHOBTB2
SPDEF,INVS
SPDEF,SLC39A9
SPDEF,SORBS3
SPDEF,ALPK1
SPDEF,TMEM156
SPDEF,CARS2
SPDEF,MAP3K6
SPDEF,NSL1
SPDEF,KCTD20
SPDEF,CDKN1B
SPDEF,PIGA
SPDEF,MDFI
SPDEF,ALDH3B1
SPDEF,FDPS
SPDEF,SLIT3
SPDEF,ABHD2
SPDEF,MAPKAP1
SPDEF,NUTF2
SPDEF,ACOT9
SPDEF,TCOF1
SPDEF,WRAP53
SPDEF,GOLT1B
SPDEF,KBTBD11
SPDEF,ABCC2
SPDEF,TM2D3
SPDEF,CDK1
SPDEF,GLT8D1
SPDEF,DLC1
SPDEF,TSPAN4
SPDEF,TSPAN3
SPDEF,NR5A2
SPDEF,FAM216A
SPDEF,CDCA3
SPDEF,ANXA6
SPDEF,COQ3
SPDEF,RCAN1
SPDEF,CCDC85B
SPDEF,RBM3
SPDEF,ALDH6A1
SPDEF,AP4S1
SPDEF,SLC35F2
SPDEF,AP5M1
SPDEF,COA1
SPDEF,KDM2A
SPDEF,NFAT5
SPDEF,GABPB1
SPDEF,LIMD1
SPDEF,DR1
SPDEF,VAT1
SPDEF,CXCL2
SPDEF,CLN5
SPDEF,STAT3
SPDEF,COMMD8
SPDEF,ABCG2
SPDEF,KNTC1
SPDEF,EIF2S1
SPDEF,S100A10
SPDEF,CCDC25
SPDEF,IMPA1
SPDEF,DBNDD1
SPDEF,GTF2A1
SPDEF,SFSWAP
SPDEF,BRMS1
SPDEF,FJX1
SPDEF,PLIN3
SPDEF,B9D1
SPDEF,LIG4
SPDEF,SNRPA1
SPDEF,RAD51AP1
SPDEF,DYNLL1
SPDEF,PTHLH
SPDEF,LYRM1
SPDEF,UBA1
SPDEF,SMU1
SPDEF,AKR1A1
SPDEF,BBS7
SPDEF,FNTB
SPDEF,RBFA
SPDEF,ANXA5
SPDEF,ZC3HAV1
SPDEF,C15orf39
SPDEF,FOSL1
SPDEF,ARIH1
SPDEF,MMP16
SPDEF,COX16
SPDEF,CHMP1B
SPDEF,MAP3K1
SPDEF,COG4
SPDEF,HMBOX1
SPDEF,CEP57
SPDEF,REPS1
SPDEF,GRHPR
SPDEF,FKBP10
SPDEF,DLST
SPDEF,OCEL1
SPDEF,ZNF165
SPDEF,GPR107
SPDEF,NMB
SPDEF,TNS3
SPDEF,PHIP
SPDEF,CAMLG
SPDEF,TMA7
SPDEF,PFDN2
SPDEF,TUBB3
SPDEF,C11orf68
SPDEF,R3HCC1L
SPDEF,PLCE1
SPDEF,ADH5
SPDEF,FZD4
SPDEF,TMF1
SPDEF,GABPA
SPDEF,PNPLA4
SPDEF,PDE8A
SPDEF,PDCD11
SPDEF,MRPS33
SPDEF,GLUD2
SPDEF,RUVBL1
SPDEF,YIF1A
SPDEF,ZCCHC10
SPDEF,MAK16
SPDEF,PGAP3
SPDEF,SAR1A
SPDEF,SLC24A1
SPDEF,MRPS30
SPDEF,PCMT1
SPDEF,DDAH2
SPDEF,CCT5
SPDEF,UGCG
SPDEF,TNFAIP1
SPDEF,GSDMD
SPDEF,BNIP3L
SPDEF,LPCAT1
SPDEF,ARPP19
SPDEF,HNRNPF
SPDEF,RPL36AL
SPDEF,HOXC6
SPDEF,PKM
SPDEF,TNFRSF12A
SPDEF,FAM53B
SPDEF,BIN3
SPDEF,POLG2
SPDEF,DDX42
SPDEF,TNIP1
SPDEF,EXOC5
SPDEF,DDX54
SPDEF,FTSJ1
SPDEF,SART1
SPDEF,HSP90AA1
SPDEF,CENPQ
SPDEF,RAB5C
SPDEF,RPS6KB2
SPDEF,ATG3
SPDEF,BCAR3
SPDEF,SUV39H2
SPDEF,KLF6
SPDEF,TMED10
SPDEF,TEFM
SPDEF,NUP62CL
SPDEF,MRPL16
SPDEF,SLC29A2
SPDEF,LRRC41
SPDEF,COX6B1
SPDEF,CLK2
SPDEF,PDCD6
SPDEF,KIF1C
SPDEF,NFIB
SPDEF,DNAAF2
SPDEF,MFAP4
SPDEF,CYFIP1
SPDEF,SLC35B1
SPDEF,ACLY
SPDEF,ST20
SPDEF,RYBP
SPDEF,DUSP4
SPDEF,NFKB2
SPDEF,UBR7
SPDEF,XRCC4
SPDEF,GSN
SPDEF,CDC27
SPDEF,LCMT2
SPDEF,TDRD3
SPDEF,IGFBP4
SPDEF,UFM1
SPDEF,DDX31
SPDEF,MDM4
SPDEF,NRDE2
SPDEF,SLC35A5
SPDEF,UPP1
SPDEF,SELE
SPDEF,IFT74
SPDEF,STK10
SPDEF,TSC22D3
SPDEF,STX18
SPDEF,COPG1
SPDEF,SCARF1
SPDEF,AP2B1
SPDEF,IGFBP6
SPDEF,UCK2
SPDEF,ZC2HC1A
SPDEF,OGFOD1
SPDEF,TIMM10
SPDEF,KIAA0586
SPDEF,TNS4
SPDEF,LAS1L
SPDEF,MEF2A
SPDEF,ZC3H14
SPDEF,SLC25A44
SPDEF,DTNA
SPDEF,HPS5
SPDEF,TMEM14A
SPDEF,MAGOHB
SPDEF,THOC6
SPDEF,CHMP7
SPDEF,CKLF
SPDEF,SF3B2
SPDEF,PEMT
SPDEF,REXO4
SPDEF,DCLRE1C
SPDEF,DHODH
SPDEF,ARPC5L
SPDEF,SREBF1
SPDEF,NUP214
SPDEF,GDAP1
SPDEF,ZCCHC4
SPDEF,SRSF5
SPDEF,TRDMT1
SPDEF,IMPDH1
SPDEF,COPB1
SPDEF,SIGIRR
SPDEF,ROM1
SPDEF,CCRL2
SPDEF,RAD51D
SPDEF,PIK3C3
SPDEF,SEC23A
SPDEF,UGDH
SPDEF,HAX1
SPDEF,DLL3
SPDEF,IKBKG
SPDEF,CLCN4
SPDEF,GPATCH4
SPDEF,HNRNPR
SPDEF,PPIB
SPDEF,HMG20A
SPDEF,HARS2
SPDEF,PPP2R3C
SPDEF,ICAM3
SPDEF,RB1
SPDEF,RAD51
SPDEF,NXT2
SPDEF,FGFBP1
SPDEF,BIRC2
SPDEF,PTGES
SPDEF,PFKFB3
SPDEF,EIF3E
SPDEF,RWDD1
SPDEF,MED18
SPDEF,SWAP70
SPDEF,MAD1L1
SPDEF,ANP32E
SPDEF,VEZT
SPDEF,NUDT6
SPDEF,CCND1
SPDEF,HIPK3
SPDEF,ZNF302
SPDEF,SUPT16H
SPDEF,HIP1R
SPDEF,FADS2
SPDEF,STAT5B
SPDEF,ZBTB6
SPDEF,GOLGB1
SPDEF,PSMA5
SPDEF,ERBB2
SPDEF,CRAT
SPDEF,TTI2
SPDEF,PROS1
SPDEF,PCCA
SPDEF,GBE1
SPDEF,SCP2
SPDEF,PLAC8
SPDEF,NDUFB6
SPDEF,TSPO
SPDEF,SYBU
SPDEF,CMAS
SPDEF,SNX24
SPDEF,BLM
SPDEF,NOC3L
SPDEF,EIF3A
SPDEF,SCD
SPDEF,UBE2A
SPDEF,RASSF7
SPDEF,SPAG5
SPDEF,FGF1
SPDEF,NME7
SPDEF,KRT1
SPDEF,EDN1
SPDEF,LIMCH1
SPDEF,MBTD1
SPDEF,NUCKS1
SPDEF,RAB13
SPDEF,ART4
SPDEF,APOH
SPDEF,DDX21
SPDEF,KRT2
SPDEF,KIN
SPDEF,SMAD3
SPDEF,HELLS
SPDEF,RRNAD1
SPDEF,ENOX2
SPDEF,MTR
SPDEF,PSMD8
SPDEF,ZNF146
SPDEF,JMJD1C
SPDEF,TAOK1
SPDEF,POP7
SPDEF,RPS26
SPDEF,PGAP2
SPDEF,ATM
SPDEF,C1QBP
SPDEF,MPP5
SPDEF,GPX2
SPDEF,DDX58
SPDEF,HUS1
SPDEF,NAT10
SPDEF,ICAM2
SPDEF,HMOX1
SPDEF,SLC7A6
SPDEF,TNPO1
SPDEF,VPS33A
SPDEF,ARNTL
SPDEF,AP3S2
SPDEF,RMND1
SPDEF,ATAD5
SPDEF,CGGBP1
SPDEF,WBP1L
SPDEF,PMAIP1
SPDEF,POLR2B
SPDEF,CDC45
SPDEF,ERLIN1
SPDEF,MFAP5
SPDEF,PCYT1A
SPDEF,TAX1BP1
SPDEF,PRR7
SPDEF,MTHFD2L
SPDEF,HYAL1
SPDEF,RIOK2
SPDEF,PTER
SPDEF,HNRNPC
SPDEF,RRAS2
SPDEF,MTDH
SPDEF,GSTO1
SPDEF,SRP72
SPDEF,RASGRF1
SPDEF,RNF34
SPDEF,EIF4A3
SPDEF,INCENP
SPDEF,SHB
SPDEF,RAF1
SPDEF,RBMS2
SPDEF,RBM19
SPDEF,F12
SPDEF,POP5
SPDEF,SHOC2
SPDEF,ARFIP2
SPDEF,RAD17
SPDEF,RASAL2
SPDEF,CKS2
SPDEF,CES1P1
SPDEF,NES
SPDEF,AP1S2
SPDEF,MYL6B
SPDEF,FKBP2
SPDEF,PLSCR1
SPDEF,NEK4
SPDEF,UTP3
SPDEF,SETD3
SPDEF,CLOCK
SPDEF,UBA3
SPDEF,RHOF
SPDEF,BBS4
SPDEF,NT5C
SPDEF,CDK5RAP2
SPDEF,RITA1
SPDEF,F11R
SPDEF,SPRY2
SPDEF,TOP3A
SPDEF,ENTPD2
SPDEF,MX2
SPDEF,GBF1
SPDEF,CCDC102B
SPDEF,NBR2
SPDEF,LRRC20
SPDEF,HPS6
SPDEF,EMD
SPDEF,TRAF3
SPDEF,THAP9-AS1
SPDEF,TGIF1
SPDEF,NT5E
SPDEF,MKRN2
SPDEF,PAQR4
SPDEF,PPP2R5E
SPDEF,STX10
SPDEF,MTCH2
SPDEF,ZMAT5
SPDEF,ELL
SPDEF,PCDHGC3
SPDEF,LOC730101
SPDEF,JADE2
SPDEF,ERAP2
SPDEF,ATP8B1
SPDEF,HSD17B2
SPDEF,GNA12
SPDEF,FNBP1L
SPDEF,ARHGEF12
SPDEF,LOXL2
SPDEF,CLCC1
SPDEF,CTNNAL1
SPDEF,WDR11
SPDEF,PTPRN2
SPDEF,BUD31
SPDEF,CT62
SPDEF,CEBPE
SPDEF,DBR1
SPDEF,NHLRC2
SPDEF,FAM168A
SPDEF,WSB1
SPDEF,OXLD1
SPDEF,HDAC7
SPDEF,UBA6
SPDEF,MSN
SPDEF,ZFHX3
SPDEF,MT1X
SPDEF,HMGCS1
SPDEF,SIRT3
SPDEF,LAMB1
SPDEF,GLRX
SPDEF,TERF2IP
SPDEF,IFIT5
SPDEF,REEP5
SPDEF,TUT1
SPDEF,MPHOSPH9
SPDEF,RDX
SPDEF,RAB33B
SPDEF,ZFP36L1
SPDEF,CALU
SPDEF,MUC2
SPDEF,IGF1R
SPDEF,SIRT5
SPDEF,KCNAB2
SPDEF,CA12
SPDEF,PPP6R3
SPDEF,ELK3
SPDEF,ZNF236
SPDEF,ENAH
SPDEF,COMMD3
SPDEF,XBP1
SPDEF,P4HA1
SPDEF,RAC3
SPDEF,LHX1
SPDEF,RPAIN
SPDEF,FDXR
SPDEF,SPAG9
SPDEF,ING1
SPDEF,MAPK13
SPDEF,GOLPH3
SPDEF,WWC3
SPDEF,PAPPA
SPDEF,CREB3L1
SPDEF,MBP
SPDEF,ADORA2B
SPDEF,VCP
SPDEF,PAIP1
SPDEF,RHOH
SPDEF,TLR6
SPDEF,FCN3
SPDEF,CCNK
SPDEF,ANKLE2
SPDEF,ADAMTS9
SPDEF,NBEAL2
SPDEF,KLC1
SPDEF,AMBP
SPDEF,RHOBTB1
SPDEF,TJP2
SPDEF,LAMC2
SPDEF,MTMR12
SPDEF,QSER1
SPDEF,CCR10
SPDEF,ANKRD11
SPDEF,DAAM2
SPDEF,ITGB5
SPDEF,MPRIP
SPDEF,MUC1
SPDEF,S100A11
SPDEF,TMEM97
SPDEF,TBC1D5
SPDEF,TDG
SPDEF,BAG3
SPDEF,CLMN
SPDEF,APAF1
SPDEF,FERMT2
SPDEF,HOXA3
SPDEF,RAVER2
SPDEF,SDS
SPDEF,NNMT
SPDEF,NAPG
SPDEF,B4GALT1
SPDEF,RALGDS
SPDEF,SASH1
SPDEF,CRLF3
SPDEF,PPP3CA
SPDEF,MAPK6
SPDEF,CDR2
SPDEF,KATNB1
SPDEF,EGLN1
SPDEF,CHIC2
SPDEF,ICAM5
SPDEF,RAB11FIP1
SPDEF,SLC25A32
SPDEF,CELSR3
SPDEF,IGFLR1
SPDEF,VPS37B
SPDEF,PSMC4
SPDEF,ZC3H7A
SPDEF,NEDD9
SPDEF,HDC
SPDEF,CNTD2
SPDEF,RABGAP1
SPDEF,MAN2B1
SPDEF,C11orf80
SPDEF,PRRC2B
SPDEF,TNFRSF1A
SPDEF,PDS5A
SPDEF,ARHGAP10
SPDEF,PHC2
SPDEF,RPL35
SPDEF,SLC9A3R2
SPDEF,APP
SPDEF,AHNAK
SPDEF,UAP1L1
SPDEF,ETFA
SPDEF,SLC6A6
SPDEF,HRG
SPDEF,AHNAK2
SPDEF,ABR
SPDEF,RIN1
SPDEF,ARHGAP17
SPDEF,LDLRAD4
SPDEF,SH3PXD2A
SPDEF,IL12A
SPDEF,CBR1
SPDEF,NKX2-8
SPDEF,SPINT2
SPDEF,RNFT2
SPDEF,FXN
SPDEF,NDUFB8
SPDEF,PLLP
SPDEF,ASPH
SPDEF,PTPRB
SPDEF,CUEDC1
SPDEF,PTPN6
SPDEF,SFI1
SPDEF,DDAH1
SPDEF,RGS14
SPDEF,DCAKD
SPDEF,CANT1
SPDEF,CLCN5
SPDEF,AVL9
SPDEF,RWDD2B
SPDEF,RPL26L1
SPDEF,SECISBP2
SPDEF,LLGL2
SPDEF,MAP1LC3B
SPDEF,ETV4
SPDEF,ABCC3
SPDEF,NUDT1
SPDEF,STC2
SPDEF,SCGN
SPDEF,TACC3
SPDEF,C1orf116
SPDEF,THAP9
SPDEF,MUC5AC
SPDEF,ENPP2
SPDEF,SCN11A
SPDEF,AATK
SPDEF,CD19
SPDEF,FGF9
SPDEF,ARL2
SPDEF,WDR70
SPDEF,RGP1
SPDEF,CLDN9
SPDEF,JTB
SPDEF,PCDHGA1
NR5A2,GSE1
NR5A2,SCNN1A
NR5A2,ANXA2
NR5A2,KRT4
NR5A2,CKB
NR5A2,AMOTL2
NR5A2,KIFC3
NR5A2,PLXNB2
NR5A2,RIN3
NR5A2,HES1
NR5A2,TNS3
NR5A2,ZKSCAN5
NR5A2,CDC42EP1
NR5A2,PIM1
NR5A2,GTF2IRD1
NR5A2,RARG
NR5A2,KIF18B
NR5A2,USP4
NR5A2,EDN1
NR5A2,C4BPB
NR5A2,CAMKK2
NR5A2,ABR
NR5A2,CAV2
NR5A2,TBX6
NR5A2,ATXN10
NR5A2,SYNJ2
NR5A2,POLR3E
NR5A2,BRWD1
NR5A2,ZFP36L1
NR5A2,NUAK1
NR5A2,SNN
NR5A2,SCRN1
NR5A2,NDUFA6
NR5A2,RARA
NR5A2,FOXO1
NR5A2,BAZ2A
NR5A2,EFNB3
NR5A2,GAPDH
NR5A2,CHD4
NR5A2,SREBF2
NR5A2,ZNF500
NR5A2,GPRC5A
NR5A2,NFATC4
NR5A2,RASAL1
NR5A2,ANKRD2
NR5A2,LONRF3
NR5A2,ANPEP
NR5A2,HPD
NR5A2,ZNF394
NR5A2,LAD1
NR5A2,UPP1
NR5A2,CETP
NR5A2,PPP1R13B
NR5A2,CRIP2
NR5A2,MTMR11
NR5A2,KLF13
NR5A2,RIPK4
NR5A2,PHLDA1
NR5A2,ESRP2
NR5A2,EZR
NR5A2,PLLP
NR5A2,CKAP4
NR5A2,TMC5
NR5A2,MB
NR5A2,CCR7
NR5A2,ADAP1
NR5A2,EXO5
NR5A2,RANBP1
NR5A2,IRF9
NR5A2,GALC
NR5A2,C4BPA
NR5A2,MEST
NR5A2,ZNF3
NR5A2,CDIP1
NR5A2,EPS8L3
NR5A2,PLXNC1
NR5A2,DCP1A
NR5A2,RNLS
NR5A2,EFCAB14
NR5A2,TES
NR5A2,UBE2G2
NR5A2,EXOSC8
NR5A2,KATNBL1
NR5A2,C12orf49
NR5A2,HGFAC
NR5A2,ZNF10
NR5A2,MSLN
NR5A2,FAIM
NR5A2,ESPL1
NR5A2,TRMT5
NR5A2,HSPA6
NR5A2,PDGFB
NR5A2,MLF1
NR5A2,POGLUT1
NR5A2,DDAH2
NR5A2,MORN1
NR5A2,STARD8
NR5A2,SCYL3
NR5A2,HABP2
NR5A2,PPP1R9A
NR5A2,BTG2
NR5A2,SRSF4
NR5A2,LATS1
NR5A2,F7
NR5A2,CYCS
NR5A2,TRIP6
NR5A2,NR0B2
NR5A2,ZNF770
NR5A2,CEP41
NR5A2,AURKB
NR5A2,FGGY
NR5A2,N6AMT1
NR5A2,DENND4A
NR5A2,NEK3
NR5A2,POLR3C
NR5A2,DNAAF5
NR5A2,EPM2A
NR5A2,MDM2
NR5A2,HYAL1
NR5A2,MPP3
NR5A2,PON3
NR5A2,ACVRL1
NR5A2,ITGAX
NR5A2,ARL2BP
NR5A2,KPNA1
NR5A2,THNSL1
NR5A2,LSM12
NR5A2,CAPN2
NR5A2,GLMN
NR5A2,COG7
NR5A2,EPB41
NR5A2,GOT1
NR5A2,LLPH
NR5A2,RUNX3
NR5A2,CAND1
NR5A2,HMCES
NR5A2,SLC4A8
NR5A2,CAV1
NR5A2,ZNF669
NR5A2,GPR3
NR5A2,AIDA
NR5A2,HUWE1
NR5A2,PERP
NR5A2,TCTN1
NR5A2,IFNAR1
NR5A2,AGL
NR5A2,ARHGEF3
NR5A2,DZIP1
NR5A2,PFKFB2
NR5A2,FAM3C
NR5A2,CISD1
NR5A2,RUNDC3B
NR5A2,PTPN14
NR5A2,SFT2D2
NR5A2,GMPS
NR5A2,NDUFAF4
NR5A2,SLC38A1
NR5A2,EXOC5
NR5A2,PAFAH1B1
NR5A2,THOC6
NR5A2,PSPH
NR5A2,RTCA
NR5A2,INA
NR5A2,SMC3
NR5A2,NUDT3
NR5A2,TMSB4Y
NR5A2,SUPV3L1
NR5A2,ZDHHC8P1
NR5A2,RABEP1
NR5A2,NPHP4
NR5A2,ALOX5
NR5A2,UBR7
NR5A2,MLXIP
NR5A2,DLG3
NR5A2,SLC2A11
NR5A2,CAMSAP2
NR5A2,IGF2R
NR5A2,NBL1
NR5A2,PNPLA3
NR5A2,ZNF141
NR5A2,IL1RAP
NR5A2,CHD2
NR5A2,ARHGEF10L
NR5A2,CFAP43
NR5A2,NAB2
NR5A2,CCDC88C
NR5A2,CTH
NR5A2,MTMR8
NR5A2,XPO4
NR5A2,HRK
NR5A2,WNT2B
NR5A2,DIRAS3
NR5A2,ZNF768
NR5A2,HPS4
NR5A2,MCM7
NR5A2,RCOR3
NR5A2,CPTP
NR5A2,NMT1
NR5A2,TMEM43
NR5A2,TRDMT1
NR5A2,TFR2
NR5A2,FBLN1
NR5A2,GLG1
NR5A2,MX1
NR5A2,LRIG2
NR5A2,SST
NR5A2,PHACTR4
NR5A2,SH3BP5
NR5A2,GCHFR
NR5A2,NT5E
NR5A2,ORC5
NR5A2,CAMK2N1
NR5A2,PRKD1
NR5A2,ITPKA
NR5A2,RBM48
NR5A2,NDUFS2
NR5A2,ERBB3
NR5A2,CIAPIN1
NR5A2,SRPK2
NR5A2,ENAH
NR5A2,COPA
NR5A2,MYO5A
NR5A2,TFAM
NR5A2,PPP1R10
NR5A2,LRRN2
NR5A2,CABP1
NR5A2,YOD1
NR5A2,TTLL1
NR5A2,SEC23A
NR5A2,ATXN1
NR5A2,KTN1
NR5A2,TAF1
NR5A2,EIF4G1
NR5A2,BTN2A3P
NR5A2,ELN
NR5A2,POU6F1
NR5A2,DIP2C
NR5A2,ZNF185
NR5A2,N4BP1
NR5A2,PCSK1N
NR5A2,GPR37
NR5A2,DHCR24
NR5A2,SYNGR1
NR5A2,ARSA
NR5A2,JADE3
NR5A2,MYH11
NR5A2,MATN1
NR5A2,NCAPD2
NR5A2,SLC9A7
NR5A2,SERPINF1
NR5A2,TCF21
NR5A2,ACAA1
NR5A2,AGPAT3
NR5A2,ALS2CL
NR5A2,FBXO21
NR5A2,BATF
NR5A2,XYLT1
NR5A2,SKI
NR5A2,RYBP
NR5A2,PLP2
NR5A2,ADCY1
NR5A2,TIAM1
NR5A2,ZKSCAN1
NR5A2,ST8SIA1
NR5A2,DDIT4
NR5A2,HBQ1
NR5A2,CELSR1
NR5A2,PEG10
NR5A2,GFI1
NR5A2,GPSM3
NR5A2,HS2ST1
NR5A2,AMIGO2
NR5A2,MAMLD1
NR5A2,NDUFAB1
NR5A2,SH3PXD2A
NR5A2,WWC3
NR5A2,DVL1
NR5A2,AUTS2
NR5A2,SON
NR5A2,SLC2A4
NR5A2,FLRT2
NR5A2,C2
NR5A2,GPRIN2
NR5A2,DDAH1
NR5A2,IER5
NR5A2,COL18A1
NR5A2,NIT1
NR5A2,AJAP1
NR5A2,APOLD1
NR5A2,SERPINA3
NR5A2,AR
NR5A2,CARD10
NR5A2,KDM6B
NR5A2,NEFH
NR5A2,THSD4
NR5A2,COL9A2
NR5A2,IL24
NR5A2,MYBPH
NR5A2,CLDN6
NR5A2,CD4
NR5A2,AHSG
NR5A2,ANXA9
NR5A2,SH2D2A
NR5A2,APOA2
NR5A2,TP73
NR5A2,E2F2
NR5A2,RNF41
NR5A2,PCDH8
NR5A2,FGFR3
NR5A2,DIO3
NR5A2,CSDC2
NR5A2,KLHDC2
NR5A2,GFOD1
NR5A2,ITIH2
NR5A2,SHROOM2
NR5A2,RS1
NR5A2,ANK3
NR5A2,CCDC71
NR5A2,CHD5
NR5A2,ADIRF
NR5A2,OLR1
NR5A2,EPHX1
NR5A2,KRT19
NR5A2,KREMEN2
NR5A2,AMHR2
NR5A2,PRDM13
NR5A2,XIST
NR5A2,GCLC
NR5A2,INHBE
NR5A2,CD96
NR5A2,APBA2
NR5A2,MMRN2
NR5A2,ITGB1BP2
NR5A2,TRMT61A
NR5A2,TF
NR5A2,SFRP4
NR5A2,NFKBIE
NR5A2,CCR4
NR5A2,TNNC1
NR5A2,LTBP2
NR5A2,WNT3
NR5A2,PPP1R14D
NR5A2,ADORA3
NR5A2,PRR14L
NR5A2,CORO1A
NR5A2,CDC45
NR5A2,RND2
NR5A2,ABAT
NR5A2,PYCARD
NR5A2,DTL
NR5A2,APOM
NR5A2,TCHH
NR5A2,ABCA4
NR5A2,PAX2
NR5A2,SLC6A9
NR5A2,PPL
NR5A2,ACOT11
NR5A2,AKAP9
NR5A2,SERPINF2
NR5A2,CYTH3
NR5A2,MYO5C
NR5A2,PSRC1
NR5A2,CLDN3
NR5A2,SDS
NR5A2,HAPLN2
NR5A2,SLC16A7
NR5A2,EPO
NR5A2,TMEM39A
NR5A2,UTRN
NR5A2,TAX1BP1
NR5A2,ISLR
NR5A2,VIPR1
NR5A2,WDR78
NR5A2,ZBTB33
NR5A2,NRCAM
NR5A2,SOAT2
NR5A2,CD19
NR5A2,FOXP3
NR5A2,SOCS2
NR5A2,RHO
NR5A2,DPEP2
NR5A2,ITGAM
NR5A2,CSF3
NR5A2,KRT83
NR5A2,GTF2H4
NR5A2,MAP3K9
NR5A2,AMT
NR5A2,BTNL2
NR5A2,SLC35D1
NR5A2,AICDA
NR5A2,ASMTL-AS1
NR5A2,ORAI2
NR5A2,ADCY9
NR5A2,FCN3
NR5A2,ALDH4A1
NR5A2,METTL1
NR5A2,NPL
NR5A2,AGFG2
NR5A2,HEY2
NR5A2,NOD1
NR5A2,TPM3
NR5A2,TFAP2A
NR5A2,WDR77
NR5A2,BMP5
NR5A2,GAS8-AS1
NR5A2,PTPRF
NR5A2,MMP17
NR5A2,ESYT1
NR5A2,CLDN9
NR5A2,CPN2
NR5A2,ECE2
NR5A2,AIPL1
NR5A2,SYCE1L
NR5A2,PKP1
NR5A2,KRT1
NR5A2,FAAH
NR5A2,TRAF3IP3
NR5A2,ALOX5AP
NR5A2,DHRS1
NR5A2,LGALS8
NR5A2,ADTRP
NR5A2,DALRD3
NR5A2,NDST2
NR5A2,ZP2
NR5A2,C1orf159
NR5A2,ADCY10
NR5A2,ASIC2
NR5A2,RASGRF1
NR5A2,LIPC
NR5A2,DAAM1
NR5A2,NFATC3
NR5A2,AP2B1
NR5A2,C1orf56
NR5A2,AIRE
NR5A2,SPOCK2
NR5A2,IQSEC1
NR5A2,TGFBR2
NR5A2,MSH4
NR5A2,SLC39A2
NR5A2,LMOD1
NR5A2,PADI3
NR5A2,PADI2
NR5A2,EMP1
NR5A2,TESK2
NR5A2,TNNI1
NR5A2,CES2
NR5A2,CUX2
NR5A2,NVL
NR5A2,TGFB3
NR5A2,CD36
NR5A2,RASL12
BACH1,RFC5
BACH1,DHODH
BACH1,PPDPF
BACH1,DSTN
BACH1,GTF2I
BACH1,GAPDH
BACH1,FLRT2
BACH1,RECQL4
BACH1,SCO2
BACH1,F2RL2
BACH1,RBPJ
BACH1,DDX19A
BACH1,C11orf80
BACH1,APBB3
BACH1,DNAJC11
BACH1,CAND1
BACH1,RGS3
BACH1,MIS18BP1
BACH1,HPD
BACH1,MFSD11
