TF,Target
ZNF343,LIMK2
ZNF343,FBXL8
ZNF343,INTS1
ZNF343,LIN37
ZNF343,ACTR10
ZNF343,ZBTB16
ZNF343,COBLL1
ZNF343,DCTPP1
ZNF343,IVNS1ABP
ZNF343,PTH1R
ZNF343,LLGL2
ZNF343,ZC2HC1A
ZNF343,ENSA
ZNF343,ABCA5
ZNF343,IMPAD1
ZNF343,CCNG2
ZNF343,CRYBG3
ZNF343,SS18
ZNF343,ACE
ZNF343,YWHAQ
ZNF343,SPSB1
ZNF343,PRMT7
ZNF343,CMAS
ZNF343,G3BP1
ZNF343,EFNB1
ZNF343,SNX13
ZNF343,MGAT4B
ZNF343,PA2G4
ZNF343,CTBP2
ZNF343,NR5A2
ZNF343,SOWAHC
ZNF343,TADA2A
ZNF343,MSC
ZNF343,PCYT1A
ZNF343,FTSJ3
ZNF343,TMEM14B
ZNF343,SCAND1
ZNF343,CEP131
ZNF343,E2F3
ZNF343,STK3
ZNF343,NDUFB1
ZNF343,SMAD3
ZNF343,NPR1
ZNF343,PSMB10
ZNF343,MAP3K1
ZNF343,PFKP
ZNF343,FASN
ZNF343,NT5C
ZNF343,ODC1
ZNF343,PTGER2
ZNF343,CDK9
ZNF343,PLXNA1
ZNF343,AZIN1
ZNF343,NAA10
ZNF343,PPP2R5E
ZNF343,EFCAB11
ZNF343,CCDC90B
ZNF343,LTBP1
ZNF343,PDXK
ZNF343,OSBPL8
ZNF343,KLF7
ZNF343,NRP2
ZNF343,MAN1A1
ZNF343,THNSL1
ZNF343,LPL
ZNF343,POLG
ZNF343,ILF2
ZNF343,PALLD
ZNF343,EIF4EBP1
ZNF343,PLAU
ZNF343,LSS
ZNF343,DNAJC6
ZNF343,NDRG1
ZNF343,EPHA7
ZNF343,CRIPT
ZNF343,GOLT1B
ZNF343,EAF2
ZNF343,BHLHE40
ZNF343,MON2
ZNF343,CTNNA1
ZNF343,RBM4
ZNF343,SRD5A1
ZNF343,WDHD1
ZNF343,CORO1A
ZNF343,PSMC5
ZNF343,PHKG2
ZNF343,CABIN1
ZNF343,NRP1
ZNF343,SNAI2
ZNF343,ABCD1
ZNF343,ACTN4
ZNF343,CDC42BPA
ZNF343,HOXB7
ZNF343,KDM1A
ZNF343,TSPAN12
ZNF343,ARHGEF11
ZNF343,SP1
ZNF343,OPTN
ZNF343,MMP16
ZNF343,TTLL12
ZNF343,ECH1
ZNF343,DMXL1
ZNF343,CBX1
ZNF343,N4BP3
ZNF343,PCDH9
ZNF343,TESK1
ZNF343,SNRPG
ZNF343,SMARCC2
ZNF343,RASAL2
ZNF343,PTPRU
ZNF343,EVC
ZNF343,TRIB3
ZNF343,TNRC6B
ZNF343,ALDOC
ZNF343,CKLF
ZNF343,OAT
ZNF343,KLF10
ZNF343,ESD
ZNF343,SIRT5
ZNF343,WLS
ZNF343,NPRL2
ZNF343,PDLIM7
ZNF343,VPS13B
ZNF343,GOLIM4
ZNF343,PELP1
ZNF343,G0S2
ZNF343,ZNF804A
ZNF343,MMP9
ZNF343,EIF3D
ZNF343,NFKB2
ZNF343,PES1
ZNF343,SIK2
ZNF343,CCND1
ZNF343,SLC38A6
ZNF343,MTMR12
ZNF343,ROBO1
ZNF343,PKP4
ZNF343,IL15RA
ZNF343,TIMP2
ZNF343,ARFRP1
ZNF343,GPR63
ZNF343,CTH
ZNF343,KLHL24
ZNF343,PRKAR2B
ZNF343,CRIP2
ZNF343,NPAT
ZNF343,MAP4K5
ZNF343,DENND3
ZNF343,PARVB
ZNF343,NGRN
ZNF343,CD2AP
ZNF343,MYBL2
ZNF343,CES2
ZNF343,LPAR3
ZNF343,CARHSP1
ZNF343,SMNDC1
ZNF343,SRCAP
ZNF343,APC
ZNF343,CNPY3
ZNF343,USP18
ZNF343,ZFYVE9
ZNF343,MOCS1
ZNF343,BAHCC1
ZNF343,TOMM40
ZNF343,ZC3H15
ZNF343,PTPN21
ZNF343,SNX27
ZNF343,NGLY1
ZNF343,BRWD1
ZNF343,RAPGEF5
ZNF343,PIEZO1
ZNF343,WASF1
ZNF343,EIF2B3
ZNF343,STK16
ZNF343,RANBP9
ZNF343,SLC7A8
ZNF343,B3GNT3
ZNF343,JAG1
ZNF343,ARNTL2
ZNF343,TBX21
ZNF343,TMEM187
ZNF343,GAS6
ZNF343,KIF18A
ZNF343,RECQL
ZNF343,HSPA9
ZNF343,MAFB
ZNF343,SH3GLB1
ZNF343,TUBGCP2
ZNF343,ENTPD5
ZNF343,MIR22HG
ZNF343,PKNOX1
ZNF343,KIFAP3
ZNF343,LAMTOR2
ZNF343,MAP4K2
ZNF343,GTPBP1
ZNF343,FNTB
ZNF343,AGO3
ZNF343,ATAD5
ZNF343,NCOA3
ZNF343,TBCA
ZNF343,FGGY
ZNF343,MEF2D
ZNF343,RPS3
ZNF343,RNASEH1
ZNF343,BCAR3
ZNF343,SKAP2
ZNF343,NDUFS8
ZNF343,TGDS
ZNF343,ZNF75D
ZNF343,SGPP1
ZNF343,RNF19A
ZNF343,NR2C2
ZNF343,BNC1
ZNF343,RNF187
ZNF343,PTGES3
ZNF343,ADRA2B
ZNF343,NARF
ZNF343,SPAG5
ZNF343,SIPA1L3
ZNF343,CDK5RAP3
ZNF343,GSTP1
ZNF343,VCL
ZNF343,TOMM22
ZNF343,NDUFAF4
ZNF343,CIB1
ZNF343,YY1
ZNF343,SH2D3C
ZNF343,RCOR1
ZNF343,POMT2
ZNF343,NOL12
ZNF343,RUSC2
ZNF343,LMAN1
ZNF343,COG7
ZNF343,TDRD3
ZNF343,SLC39A6
ZNF343,INO80B
ZNF343,OXSR1
ZNF343,IPO8
ZNF343,CHRNA3
ZNF343,FAM160B2
ZNF343,APOLD1
ZNF343,UBE2J1
ZNF343,KIF23
ZNF343,PIN4
ZNF343,EIF4A2
ZNF343,LTBP3
ZNF343,CENPB
ZNF343,ZNF276
ZNF343,RWDD3
ZNF343,DNAJA2
ZNF343,NPC1
ZNF343,PTBP3
ZNF343,EIF4G1
ZNF343,LTBP4
ZNF343,BCAP31
ZNF343,TXNDC9
ZNF343,FGF5
ZNF343,ITM2B
ZNF343,LIPA
ZNF343,LHX1
ZNF343,IBA57
ZNF343,GSTZ1
ZNF343,ZNF131
ZNF343,DAB2
ZNF343,IGFBP2
ZNF343,MNT
ZNF343,HNRNPD
ZNF343,ZFR
ZNF343,ATG3
ZNF343,SGSM3
ZNF343,CLOCK
ZNF343,THAP3
ZNF343,ABT1
ZNF343,GRWD1
ZNF343,GATA2
ZNF343,WNT1
ZNF343,FRMD4B
ZNF343,EMILIN2
ZNF343,CDKN2B
ZNF343,QTRT1
ZNF343,SETD1A
ZNF343,MXD4
ZNF343,MAT2A
ZNF343,PCDH8
ZNF343,COL14A1
ZNF343,C22orf31
ZNF343,LSM2
ZNF343,ZNF557
ZNF343,TULP3
ZNF343,PFKL
ZNF343,MAPK1
ZNF343,NTAN1
ZNF343,DARS2
ZNF343,ANKS1A
ZNF343,MAN2B2
ZNF343,FRS3
ZNF343,SIAH1
ZNF343,SNAPC2
ZNF343,TSPAN14
ZNF343,YEATS2
ZNF343,THAP1
ZNF343,DRAP1
ZNF343,CAD
ZNF343,OBSL1
ZNF343,TRAPPC10
ZNF343,SMARCD2
ZNF343,TMEM39B
ZNF343,BICD1
ZNF343,PTS
ZNF343,USP46
ZNF343,SLC12A6
ZNF343,RMDN1
ZNF343,HTRA2
ZNF343,MRPS16
ZNF343,ASXL1
ZNF343,PITPNC1
ZNF343,NBEA
ZNF343,AGPAT4
ZNF343,EZH1
ZNF343,TRIOBP
ZNF343,ADAM15
ZNF343,MYO19
ZNF343,CHAF1B
ZNF343,NMD3
ZNF343,C2orf68
ZNF343,PANX1
ZNF343,MAZ
ZNF343,ZNF638
ZNF343,COX7A2L
ZNF343,KDM3B
ZNF343,FHOD1
ZNF343,DEGS1
ZNF343,TRIM62
ZNF343,EBNA1BP2
ZNF343,DAPK3
ZNF343,NT5DC3
ZNF343,RAD1
ZNF343,SDC1
ZNF343,ELAVL1
ZNF343,ACBD3
ZNF343,ENTPD7
ZNF343,NXPH4
ZNF343,FBN2
ZNF343,AKAP9
ZNF343,IRS2
ZNF343,TMEM164
ZNF343,CCS
ZNF343,ARMC1
ZNF343,UBE2Q1
ZNF343,COL6A2
ZNF343,HNRNPF
ZNF343,CDK2
ZNF343,NDNF
ZNF343,SNX16
ZNF343,DGKE
ZNF343,MAPKAPK3
ZNF343,GLI1
ZNF343,SLC25A4
ZNF343,TRAPPC6A
ZNF343,KDM4A
ZNF343,SREBF1
ZNF343,ITIH5
ZNF343,CLGN
ZNF343,MPP6
ZNF343,KCNC4
ZNF343,SMAD2
ZNF343,FLII
ZNF343,KCNMB3
ZNF343,EIF2B4
ZNF343,WRN
ZNF343,BRIX1
ZNF343,ANKLE2
ZNF343,EPB41L4A
ZNF343,ME2
ZNF343,TRAPPC4
ZNF343,TGIF1
ZNF343,AUP1
ZNF343,MUC1
ZNF343,MARK1
ZNF343,RCOR3
ZNF343,TMCO6
ZNF343,SUPT6H
ZNF343,TTF2
ZNF343,TPBG
ZNF343,SLC7A7
ZNF343,CLCN5
ZNF343,PLEKHG3
ZNF343,TUG1
ZNF343,POLH
ZNF343,LDLR
ZNF343,PAWR
ZNF343,ENY2
ZNF343,TUFM
ZNF343,INHBE
ZNF343,CDYL
ZNF343,ZBTB3
ZNF343,SMC1A
ZNF343,IMPACT
ZNF343,CXXC4
ZNF343,ZNF79
ZNF343,OSER1
ZNF343,EWSR1
ZNF343,EXT1
ZNF343,ZSCAN2
ZNF343,PLEK2
ZNF343,SOX4
ZNF343,ATP11B
ZNF343,CYP46A1
ZNF343,WASL
ZNF343,CSNK1A1
ZNF343,AGPAT5
ZNF343,TAF4
ZNF343,MPP5
ZNF343,OSBP
ZNF343,RSRC1
ZNF343,SDHAF1
ZNF343,UBR5
ZNF343,CHD4
ZNF343,PLEKHF2
ZNF343,SNX7
ZNF343,SLC25A28
ZNF343,MAN2C1
ZNF343,FMR1
ZNF343,YME1L1
ZNF343,C8G
ZNF343,ABR
ZNF343,CCDC51
ZNF343,ZNF250
ZNF343,UBTF
ZNF343,ESRP2
ZNF343,GRK5
ZNF343,MNX1
ZNF343,PXDN
ZNF343,OTUD4
ZNF343,BCOR
ZNF343,CENPM
ZNF343,PTPRG
ZNF343,DDX43
ZNF343,NEO1
ZNF343,PPP6R2
ZNF343,HIGD1A
ZNF343,DNAAF2
ZNF343,FHOD3
ZNF343,TMEM39A
ZNF343,C22orf46
ZNF343,CSNK2B
ZNF343,GABPB1
ZNF343,MRPL40
ZNF343,ASH1L
ZNF343,HYAL1
ZNF343,BMP6
ZNF343,ARHGAP4
ZNF343,FOXD1
ZNF343,BAG6
ZNF343,EPOR
ZNF343,MAFG
ZNF343,ZEB2
ZNF343,SULF1
ZNF343,ADO
ZNF343,TBC1D10B
ZNF343,CTNNAL1
ZNF343,INHA
ZNF343,SHC1
ZNF343,CD19
ZNF343,ZFYVE26
ZNF343,PPP1R16B
ZNF343,FZR1
ZNF343,MORC2
ZNF343,GAS2L1
ZNF343,KDM5B
ZNF343,CEP170B
ZNF343,ZBTB7B
ZNF343,FAM189B
ZNF343,ZNF696
ZNF343,MOSPD3
ZNF343,SLC16A5
ZNF343,CEACAM8
ZNF343,HOXB8
ZNF343,NUP153
ZNF343,PTPRCAP
ZNF343,ARHGAP10
ZNF343,CTRL
ZNF343,DUOX2
ZNF343,RARB
ZNF343,POLG2
ZNF343,NCOA6
ZNF343,IK
ZNF343,PLA2G15
ZNF343,NOP10
ZNF343,STOML2
ZNF343,TUSC2
ZNF343,RGS14
ZNF343,RIPK1
ZNF343,STARD8
ZNF343,MOGS
ZNF343,RECQL4
PKNOX1,CYP39A1
PKNOX1,ZNHIT6
PKNOX1,LAPTM5
PKNOX1,B9D1
PKNOX1,CAPZA1
PKNOX1,ZKSCAN4
PKNOX1,TBCE
PKNOX1,LOC730101
PKNOX1,BCL10
PKNOX1,TTC13
PKNOX1,MRS2
PKNOX1,HIVEP1
PKNOX1,GTF2B
PKNOX1,TGFBR3
PKNOX1,MAPK7
PKNOX1,DDAH1
PKNOX1,TRMT13
PKNOX1,MEIS2
PKNOX1,NR2F2
PKNOX1,ATP6V0D1
PKNOX1,MTMR11
PKNOX1,PPP1R10
PKNOX1,WARS2
PKNOX1,NEK7
PKNOX1,PPT2
PKNOX1,MRPS18B
PKNOX1,BLZF1
PKNOX1,STK19
PKNOX1,POGZ
PKNOX1,IPO9
PKNOX1,ALDH3A2
PKNOX1,CRABP2
PKNOX1,TFAP2A
PKNOX1,GBAP1
PKNOX1,ARIH1
PKNOX1,ABT1
PKNOX1,TIPRL
PKNOX1,AKAP13
PKNOX1,PKN2
PKNOX1,RNF186
PKNOX1,SRP9
PKNOX1,IER5
PKNOX1,ZWILCH
PKNOX1,IL21R
PKNOX1,SH3GLB1
PKNOX1,ARHGAP29
PKNOX1,IER3
PKNOX1,DTWD1
PKNOX1,NUBP2
PKNOX1,FZD2
PKNOX1,PTPN7
PKNOX1,MTO1
PKNOX1,SSR2
PKNOX1,STIL
PKNOX1,PPP2R5C
PKNOX1,ZNF423
PKNOX1,WDR47
PKNOX1,LST1
PKNOX1,COPS3
PKNOX1,CDH1
PKNOX1,MAF
PKNOX1,PRPSAP2
PKNOX1,PRG4
PKNOX1,RAB3GAP2
PKNOX1,RSBN1
PKNOX1,CIB1
PKNOX1,LRIG2
PKNOX1,GSE1
PKNOX1,KMO
PKNOX1,WDR26
PKNOX1,IRF8
PKNOX1,KIFAP3
PKNOX1,FOXB1
PKNOX1,RASAL2
PKNOX1,LCK
PKNOX1,RABGGTB
PKNOX1,CREG1
PKNOX1,CHD1L
PKNOX1,C1orf109
PKNOX1,POU2F1
PKNOX1,B3GALT2
PKNOX1,DENND4A
PKNOX1,ZNF200
PKNOX1,ATPAF2
PKNOX1,ZNF839
PKNOX1,RRP15
PKNOX1,LAMC2
PKNOX1,TRPV2
PKNOX1,TBX19
PKNOX1,DECR2
PKNOX1,SLC9A1
PKNOX1,TRMT1L
PKNOX1,UBE2G1
PKNOX1,METTL16
PKNOX1,DDOST
PKNOX1,MTOR
PKNOX1,RHOC
PKNOX1,INSL5
PKNOX1,SMG7
PKNOX1,KLHDC3
PKNOX1,UAP1
PKNOX1,PAK1IP1
PKNOX1,DHRS7B
PKNOX1,WDR37
PKNOX1,KIAA1324
PKNOX1,DNAJC17
PKNOX1,KCNJ12
PKNOX1,SPG7
PKNOX1,CTSK
PKNOX1,MCOLN3
PKNOX1,CUTA
PKNOX1,PRIM2
PKNOX1,TTF2
PKNOX1,NGRN
PKNOX1,TAF12
PKNOX1,PSKH1
PKNOX1,CA6
PKNOX1,PTPRF
PKNOX1,SCYL3
PKNOX1,TGFB2
PKNOX1,SH3BGRL3
PKNOX1,ZNF204P
PKNOX1,ATP2C2
PKNOX1,PALMD
PKNOX1,RANBP9
PKNOX1,KLHL20
PKNOX1,ENPP4
PKNOX1,TEFM
PKNOX1,ATXN1
PKNOX1,KLHL25
PKNOX1,WDR59
PKNOX1,NCSTN
PKNOX1,MYLIP
PKNOX1,NUBP1
PKNOX1,VAV3
PKNOX1,DNAJB4
PKNOX1,MED8
PKNOX1,DDI2
PKNOX1,PSMB10
PKNOX1,MIA3
PKNOX1,PSMB2
PKNOX1,KRT19
PKNOX1,DHODH
PKNOX1,LMO4
PKNOX1,CSNK2B
PKNOX1,ARL2BP
PKNOX1,C6orf62
PKNOX1,EIF5
PKNOX1,PIK3R3
PKNOX1,HHAT
PKNOX1,AMDHD2
PKNOX1,CLEC10A
PKNOX1,EPS15
PKNOX1,ZNF646
PKNOX1,RABIF
PKNOX1,KPNB1
PKNOX1,RABGAP1L
PKNOX1,CD68
PKNOX1,CENPQ
PKNOX1,CAMSAP2
PKNOX1,AURKB
PKNOX1,MARK1
PKNOX1,LYST
PKNOX1,DBT
PKNOX1,PRRC2C
PKNOX1,IQCH
PKNOX1,TTBK2
PKNOX1,RCAN2
PKNOX1,CEP152
PKNOX1,WSB1
PKNOX1,BANP
PKNOX1,VPS13C
PKNOX1,IFI6
PKNOX1,ATP2B4
PKNOX1,MFAP4
PKNOX1,CYP21A2
PKNOX1,SF3A3
PKNOX1,TRIM38
PKNOX1,RUNX3
PKNOX1,ZDHHC7
PKNOX1,GPR161
PKNOX1,PPARD
PKNOX1,LMOD1
PKNOX1,DSP
PKNOX1,LEFTY1
PKNOX1,HSPA1A
PKNOX1,NUSAP1
PKNOX1,SMYD3
PKNOX1,PLA2G15
PKNOX1,NFKBIL1
PKNOX1,ARF1
PKNOX1,CD53
PKNOX1,RFWD3
PKNOX1,LTB
PKNOX1,EML1
PKNOX1,E2F4
PKNOX1,BCAR3
PKNOX1,NEDD9
PKNOX1,COTL1
PKNOX1,GALK2
PKNOX1,CDC73
PKNOX1,ATG5
PKNOX1,CSDE1
PKNOX1,IPP
PKNOX1,MED24
PKNOX1,GRB7
PKNOX1,MIIP
PKNOX1,NOL3
PKNOX1,ACAP1
PKNOX1,SLC16A1
PKNOX1,S100A9
PKNOX1,POLR1C
PKNOX1,AHCTF1
PKNOX1,SLC2A5
PKNOX1,BAK1
PKNOX1,MRPL2
PKNOX1,ZNF207
PKNOX1,PRSS16
PKNOX1,SRRM1
PKNOX1,PMVK
PKNOX1,NFATC3
PKNOX1,SNRPC
PKNOX1,GUK1
PKNOX1,PADI2
PKNOX1,RNF187
PKNOX1,CTCF
PKNOX1,IKZF3
PKNOX1,PLCB2
PKNOX1,HMGN2
PKNOX1,TRIM33
PKNOX1,MDM4
PKNOX1,ESRP2
PKNOX1,SLC35D1
PKNOX1,SCNN1D
PKNOX1,CUL7
PKNOX1,CDCA8
PKNOX1,DERL2
PKNOX1,LARP4B
PKNOX1,CORO7
PKNOX1,PSMB6
PKNOX1,TMEM208
PKNOX1,KIF14
PKNOX1,PRKACB
PKNOX1,MIS12
PKNOX1,NME7
PKNOX1,NMT1
PKNOX1,RNF19B
PKNOX1,KLF13
PKNOX1,PAFAH2
PKNOX1,FMO1
PKNOX1,RNF167
PKNOX1,HSD11B1
PKNOX1,ALOX12
PKNOX1,C1orf35
PKNOX1,MDN1
PKNOX1,CTRL
PKNOX1,IFI44L
PKNOX1,CHI3L1
PKNOX1,RORA
PKNOX1,RNPEP
PKNOX1,FBXL8
PKNOX1,RASGRF1
PKNOX1,CORO1A
PKNOX1,NID1
PKNOX1,RGS13
PKNOX1,GABARAPL2
PKNOX1,BMP5
PKNOX1,USP10
PKNOX1,KLHL12
PKNOX1,KCNAB2
PKNOX1,DEF6
PKNOX1,RAB25
PKNOX1,PTGER3
PKNOX1,ZNF165
PKNOX1,ZNF695
PKNOX1,CD160
PKNOX1,S100A11
PKNOX1,MYOG
PKNOX1,ZNF184
PKNOX1,TAPBP
PKNOX1,SEMA4A
PKNOX1,LTK
PKNOX1,PRPF38B
PKNOX1,CDC42BPA
PKNOX1,IDI2-AS1
PKNOX1,XAF1
PKNOX1,FUS
PKNOX1,VAMP4
PKNOX1,CCR10
PKNOX1,PHLDA3
PKNOX1,PABPC4
PKNOX1,FLII
PKNOX1,PLIN1
PKNOX1,DST
PKNOX1,FBXO28
PKNOX1,MTHFR
PKNOX1,TRIM45
PKNOX1,EFCAB14
PKNOX1,UBR4
PKNOX1,PYHIN1
PKNOX1,NXN
PKNOX1,MDC1
PKNOX1,GPBP1L1
PKNOX1,TLR5
PKNOX1,GCNT2
PKNOX1,CLIC5
PKNOX1,USP24
PKNOX1,WIPF2
PKNOX1,CRISP2
PKNOX1,CELA2B
PKNOX1,SNRNP40
PKNOX1,HMGN3
PKNOX1,CALB2
PKNOX1,HSPG2
PKNOX1,SCARF1
PKNOX1,GPSM3
PKNOX1,PPP1R13B
PKNOX1,AAGAB
PKNOX1,UBR2
PKNOX1,DNAAF1
PKNOX1,GNAI3
PKNOX1,UBE3A
PKNOX1,NTRK1
PKNOX1,LGALS8
PKNOX1,CD19
PKNOX1,TCF25
PKNOX1,SLAMF8
PKNOX1,S100A14
PKNOX1,DNAJA3
PKNOX1,WDR3
PKNOX1,MSH4
PKNOX1,RBL2
PKNOX1,RIMS1
PKNOX1,RAPGEFL1
PKNOX1,PPT1
PKNOX1,SYCE1L
PKNOX1,GNPAT
PKNOX1,FMNL1
PKNOX1,IDH3A
PKNOX1,ADORA1
PKNOX1,VWA7
PKNOX1,NUCKS1
PKNOX1,MCTP2
PKNOX1,TNP2
PKNOX1,WWP2
PKNOX1,WDR78
PKNOX1,PPL
PKNOX1,TRAF3IP3
PKNOX1,TNXB
PKNOX1,PSMD7
PKNOX1,TTC39A
PKNOX1,RNF111
PKNOX1,CROCCP2
PKNOX1,ANGPTL3
PKNOX1,ACADVL
PKNOX1,PRM2
PKNOX1,TPMT
PKNOX1,ADAMTSL3
PKNOX1,GATM
PKNOX1,GPX5
PKNOX1,RPL10A
PKNOX1,RGL1
PKNOX1,PPCS
PKNOX1,DDX19A
PKNOX1,GAN
PKNOX1,GNG13
PKNOX1,FOXL1
PKNOX1,PRDM13
PKNOX1,COG2
PKNOX1,RWDD3
PKNOX1,ACKR1
PKNOX1,GPR137B
PKNOX1,AKAP10
PKNOX1,IL24
PKNOX1,TAGLN2
PKNOX1,MYO5A
PKNOX1,DEK
PKNOX1,PRM1
PKNOX1,ASGR2
PKNOX1,MSL1
PKNOX1,MROH9
PKNOX1,GUCY2D
PKNOX1,RSRP1
PKNOX1,CELSR2
PKNOX1,CRYBA1
ZNF8,WIPI2
ZNF8,TJP1
ZNF8,NAE1
ZNF8,CNTLN
ZNF8,TPR
ZNF8,PAK4
ZNF8,EMP3
ZNF8,EGLN2
ZNF8,JMJD1C
ZNF8,CDC45
ZNF8,NPM3
ZNF8,CDKN2D
YY1,PLK2
YY1,CCSER2
YY1,CD8A
YY1,SERPINI1
YY1,PLCL2
YY1,PBX3
YY1,AKAP12
YY1,HEY2
YY1,RUVBL1
YY1,PCSK5
YY1,SYBU
YY1,CAV1
YY1,CAST
YY1,TCEA2
YY1,TEX10
YY1,GBE1
YY1,ZNF32
YY1,C3orf14
YY1,CPSF4
YY1,BPHL
YY1,ELAC2
YY1,EPS8
YY1,ARHGEF3
YY1,ZMAT3
YY1,EIF3M
YY1,STMN1
YY1,SLC25A17
YY1,NELL2
YY1,OSER1
YY1,HEBP2
YY1,ICMT
YY1,OGFOD3
YY1,STX12
YY1,DIXDC1
YY1,MAOA
YY1,MYCBP2
YY1,SMAD2
YY1,AGK
YY1,NFYA
YY1,PGM1
YY1,IL6R
YY1,PHF20L1
YY1,HTATSF1
YY1,IFNAR1
YY1,RASL11B
YY1,TMEM62
YY1,CAV2
YY1,SMYD2
YY1,COL15A1
YY1,PERP
YY1,DNMT1
YY1,MTM1
YY1,GNA14
YY1,CYP1A1
YY1,DENND1B
YY1,PASK
YY1,CBR3
YY1,AKAP7
YY1,CHODL
YY1,LONP2
YY1,PHACTR2
YY1,LITAF
YY1,MAPK9
YY1,QPCT
YY1,FAM20B
YY1,TRIM13
YY1,SNX10
YY1,PLSCR1
YY1,RCBTB2
YY1,CORO2A
YY1,RPA2
YY1,RBFOX2
YY1,ZNF264
YY1,HECTD4
YY1,UGP2
YY1,MAP3K7
YY1,EDEM1
YY1,NMRK1
YY1,UGDH
YY1,RPS6KA2
YY1,ATXN10
YY1,MAP3K5
YY1,FAM189A2
YY1,INSR
YY1,CDS1
YY1,TRAPPC13
YY1,NPAT
YY1,KDM7A
YY1,SIK3
YY1,TGFBR3
YY1,ST6GALNAC5
YY1,HSPA4
YY1,CYP2D6
YY1,DOCK10
YY1,PIAS1
YY1,GNAQ
YY1,PPP2R3A
YY1,LAMA4
YY1,DCAF10
YY1,FAM117A
YY1,PTPRK
YY1,INA
YY1,C1orf56
YY1,ZBTB18
YY1,MYB
YY1,ATXN2
YY1,LCK
YY1,EGLN1
YY1,ARID5B
YY1,PYCR1
YY1,TYMP
YY1,CELSR1
YY1,DAPK1
YY1,PARK7
YY1,GSTT2
YY1,RERE
YY1,BCL2L13
YY1,GIN1
YY1,IL13RA1
YY1,WDR78
YY1,BSN
YY1,RALGPS2
YY1,LAMC1
YY1,DPYSL3
YY1,COX15
YY1,PDSS2
YY1,CUTC
YY1,SMCHD1
YY1,USP10
YY1,PPP1R9A
YY1,PDE6D
YY1,USP25
YY1,RMI1
YY1,TARBP1
YY1,SLC26A2
YY1,PLS3
YY1,LGMN
YY1,NUP153
YY1,TIAM1
YY1,FILIP1L
YY1,F5
YY1,HOOK1
YY1,C2orf68
YY1,BNIP3
YY1,PLCB1
YY1,FAM184A
YY1,DENND4C
YY1,RNF146
YY1,POLR1E
YY1,IER5
YY1,CENPE
YY1,MANSC1
YY1,ANKRA2
YY1,TNFRSF21
YY1,DCAF6
YY1,CEP72
YY1,IFNGR1
YY1,EDEM3
YY1,TTC37
YY1,RPS6KA5
YY1,GDF9
YY1,TMBIM6
YY1,CDC45
YY1,USP13
YY1,GPATCH8
YY1,TUBB2A
YY1,ZNF7
YY1,NIF3L1
YY1,SCAP
YY1,ZNF250
YY1,WWP1
YY1,YWHAB
YY1,KIF16B
YY1,MSH2
YY1,AVL9
YY1,FAIM
YY1,SAMHD1
YY1,OSGIN1
YY1,MAN1A2
YY1,SLC25A13
YY1,FBXL7
YY1,RAB15
YY1,PTCD1
YY1,SCO2
YY1,POLR3B
YY1,SPEN
YY1,KANSL1L
YY1,CDK13
YY1,DENND5B
YY1,SYPL1
YY1,LIMA1
YY1,ZNF239
YY1,GREB1L
YY1,STAT4
YY1,FIG4
YY1,PLCL1
YY1,ATF7IP2
YY1,TAF9
YY1,ADRB2
YY1,VCL
YY1,RUFY1
YY1,SAMM50
YY1,BID
YY1,ARPC5
YY1,RBX1
YY1,PCMT1
YY1,PCSK6
YY1,EXOC7
YY1,TTPA
YY1,SNTB1
YY1,REV3L
YY1,CSAD
YY1,NRXN3
YY1,MAN1A1
YY1,SLC1A1
YY1,CCDC28A
YY1,URB2
YY1,PLSCR4
YY1,MKNK1
YY1,HRK
YY1,LSR
YY1,LYN
YY1,LNPEP
YY1,LARP4B
YY1,DDAH1
YY1,RFPL3
YY1,SUB1
YY1,RECK
YY1,IKZF2
YY1,STX6
YY1,TTBK2
YY1,PPM1A
YY1,PF4
YY1,LRP12
YY1,CBR1
YY1,BTG2
YY1,ACSL4
YY1,ERG
YY1,ETNK1
YY1,RBMS1
YY1,BTD
YY1,TP53TG1
YY1,UEVLD
YY1,GNG12
YY1,STK25
YY1,LPXN
YY1,CCNB1
YY1,PRRG4
YY1,PELI1
YY1,RAB3GAP1
YY1,UNKL
YY1,AFF1
YY1,PEX1
YY1,PGPEP1
YY1,JAK1
YY1,B4GALT6
YY1,SLC39A6
YY1,ATG7
YY1,CARS2
YY1,EPM2A
YY1,ZNF767P
YY1,TMEM19
YY1,KCNJ6
YY1,SH3GL2
YY1,NDRG2
YY1,ZBTB25
YY1,SYNC
YY1,TRIM36
YY1,GLA
YY1,LRRN2
YY1,DYNC1I1
YY1,PLIN2
YY1,ZBTB44
YY1,AUTS2
YY1,NPTN
YY1,PHACTR4
YY1,ARHGAP24
YY1,MME
YY1,UBR2
YY1,SLC2A11
YY1,HADH
YY1,MYH7B
YY1,ARMC8
YY1,FBXW11
YY1,ASAP2
YY1,YAF2
YY1,TMEM30A
YY1,TBC1D9
YY1,GMCL1
YY1,PTGS2
YY1,CLOCK
YY1,CEP55
YY1,RTN1
YY1,SLC2A6
YY1,AP1AR
YY1,NIPSNAP3B
YY1,MPP3
YY1,KDR
YY1,SAT1
YY1,MAP9
YY1,STK17A
YY1,PSEN1
YY1,ZNF235
YY1,PDE4B
YY1,NCAPG2
YY1,SKAP2
YY1,FNDC3B
YY1,SETD2
YY1,ZNF136
YY1,MLLT10
